address,block_number,name,symbol,decimals,totalSupply,label
0x9917eab9730fa5e5c873537d83877b4fa1517fbd,15792786,Sĭ,死,18,1000000000000000000000000000,1
0x9292a21c2d3aa1ea07aea37dfeb32ef6a7d4111b,15161031,Omegatrium,OMEGATRIUM,18,1000000000000000000000000000,1
0x6a77bf987bf9a0af90586ca72168f8da5c0a7bce,10939770,Bitcoin Electronic,BTCE,8,14100000000000000,1
0xbec72d504a5e4059c3d88cb4df10237b452b792c,15754755,Baby Ushi,BUSHI,9,10000000000000000,1
0x2edb96a0737da7a8c1b79805e007078fbbbaa8e2,10684209,Raytheon.finance,RTF,18,5000000000000000000000000,1
0x4b40ccf6be366219b0c4c17970d14760c7160739,11161742,$GFY,$GFY,18,10000000000000000000000,1
0x06455a9c9c50d4d2397e2913fdd2b46582e2be68,15082433,MASTERINU,MasterInu,9,100000000000000000,1
0x40b33a2cbd894c2d77994e2dd8f5d21335939b12,16103960,Shiba Black,SHIBB,9,1000000000000000000,1
0x968df6cd205aa4186de27563cb89feed9ea42e46,11136390,fydn838,DYF,18,18888000000000000000000,1
0x1e77592507fb67ec732b664ad790adb04074cfb8,10734622,C LAB EX1,CLX1,18,10000000000000000000000,1
0x8e806c80e0c75d332e407503f72431cc73b7eebe,11049535,LADA.Finance,LADA,18,40000000000000000000000,1
0x97776fcf405c2c4a534d14204b4b997a173ef4e6,14621017,ANGEL INU,ANGEL INU,9,1000000000000000000,1
0x1070ed06c2b34f7dcc14261e1ebacc1ac3f30f84,15511484,Typhon,TYPHON,9,100000000000000000,1
0x6825617d7d465a921b972cc11d4f175e91c75bcc,16264728,Usagi Doshi,USAGI,9,2023000000000,1
0x6dcdfefafc55489b29a550d4d67e95f8147d53fe,11124178,antiPRIA,aPRIA,0,856420,1
0x54795d8570c635a3e58780a1e8fc1d751c6c6936,16303432,Degocoin,DEGO,9,1000000000000000000,1
0xd285333e12bdf113fac49fb2cc6b99d94502b2b3,10891548,APY.Finance,APY,18,100000000000000000000000000,1
0x394cd47d6ae3e3c29e49908c29b24ba6b31b2b37,10960769,MomoToken,MOMO,18,7777000000000000000000,1
0xb460acb46d3e8c059dbe693df5c9c6cc9a59a082,15637328,Ctrl-X Inu,CUT INU,8,1000000000000000,1
0xf058c3033c969b88b54e6b623899c6bcf964db56,13673068,MegaBomb,BOMB,9,1000000000000000000000,1
0x3c757e4b21a17d6c44e37da65bb5820eeacf04c6,15830195,Maneki-Neko,Maneki,9,1000000000000000,1
0xf214416f2aaf8fdc3edb576a931219d500a38edb,10569664,fyii.finance,FYII,18,1000000000000000000000000,1
0x53b15e64aabb21e33a71b6177508daa46f1900e5,16180074,Metafluence,METO,18,100000000000000000000000000,1
0x5a0fab4bf709a34606eedf0f5021ce1a99feeb4f,15769966,Meme World Inu,MWI,9,100000000000000000,1
0x9dca0da6d2d86ad0f7ae30bd27132bc510068332,10780903,HIRO.Finance,HIRO,18,20000000000000000000000,1
0x737e2d2c561b5ea52d3f49b1469f04da5ca96c65,16105506,Frosty Inu,Frost,5,100000000000000000000,1
0x35dbadba19d7f87906c5ad29b7527a4865f833c8,16109773,Dwagon Weborn,Dwagon,18,100000000000000000000000000,1
0x084b42419ff358caa8571e8e1806768c2c7dec16,16049414,NetherlandsInu,NLI,18,1000000000000000000000000000,1
0x816a1d8bb799301f4d59a22d9f5166c9fd72a930,15803823,Charts,Charts,9,1000000000000000,1
0x8dbdca2a2b6bc28273a0fd3ecd315b9802f54dc3,15344863,DECENTRA,DCNTRA,9,99999999999000000000,1
0xddffc1929c54128ba3d832ab4c81ff590c6c370e,15393395,Suikoden,水滸伝,9,108000000000,1
0x6554706518fc9c218bfde8ab87d0b2b3582aec1f,15127063,HumBig,HBG,18,25000000000000000000000000,1
0x56636d277040bd863332346e9f8abc9e04d6d81c,15459822,Jeet Lottery,JEET LOTTERY,9,1000000000000000000,1
0xd09763c7021d0f1483ee659f04e523f1bcfa3349,11284183,erebus protocol,yERB,18,820239009853844212168,1
0x9ce7c00701ed01c43c1c44b3d196922ceb9f4469,14565984,SOKKA V2,SOKKA,9,1000000000000000000000,1
0xd6f13b9be983973c0026ed249f85122d3a890682,14432197,BatDog,BatDog,18,1000000000000000000000000000,1
0xd30dedcf0fa381f082cfe07c86017154bd1bed6d,15789620,BuyProtocol,BUY,9,1000000000000000000,1
0x64469a6721ecd0ea425755e6f322b0f64184af78,15705989,FLOKI OG,FLOKI OG,9,1000000000000000000,1
0xc04baf7efe9bd4c9fdf6ecb55d0a49d22c718e56,14521317,DogeBae DAO,DOGEBAE,9,1000000000000000000000,1
0xe0bbc354d88b3498e4aad40c11bd59aa416548e7,16301965,2023,2023,18,10000000000000000000000000000,1
0xbb392f6db884dae9fb59ffcd3433ee3b26b0658e,13334332,FlappyBird,FlappyBird,9,100000000000000000000,1
0x014608345b521926be7883d5e6c7c116cb432972,16068902,Crypto Bunny,RabBIT,8,100000000000000000,1
0x47fab986268e8901e97f50c83d34647c73888bb6,13527417,Hellsing Inu Token,HELLSING,9,100000000000000000000000000,1
0x9ad3c57b276fb61de676f12dfa50c09ba8ab3b55,14650259,Spidey Shib,SSHIB,18,1000000000000000000000000000,1
0x914c099608fbe1cd397d94c8e10ca7bd13dd1625,10366644,Supply of Ten,SOT,18,10000000000000000000,1
0x0afe17e10c60d448aa4ecb4f71183b57c18dc7de,13314273,Yoshi Mario Token,Yoshi Mario,9,100000000000000000,1
0x8e618b74f2b38d41d6a9ad990b358e876ad105d8,13621870,GM Shepherd,GM Shepherd,9,1000000000000000000000,1
0x4f99ccb3f605754e5ceb4bb22554625e59ca8623,15519652,Shīsā Inu,SHISA INU,9,88888888000000000,1
0xe1b1a40a148cc642f0a8c24e4690952435ddb38c,15401560,Squid Verse,$squidwrld,18,1000000000000000000000000000000000,1
0x03e4558fc3e3de8967038ff578c37ef7c5e820fd,15430372,The Dragon Wei,WEI,18,100000000000000000000000000000,1
0x17e75f39232c5370dcf59712000587e0fed38c73,15620449,Bill Gates Coin,GATES,18,1000000000000000000000000000,1
0x246f6cbaab0183480333baf3c09411faa2fd2494,13479962,maxi SAITAMA,maxiSAITAMA,9,1000000000000000000000,1
0x24a0327af1b87b9970a7b98310cfc482e491cbca,15602466,Izanagi,IZANAGI,18,1000000000000000000000000000,1
0x534ea7c6d4f6cfccb52e2d4e53097768b29d841c,16221458,Shinta Claus,SHINTA,9,1000000000000000,1
0x2e7808fa379fef261e645254b5324034db31928c,12691474,(www.salukiinu.com),SALUKIINU,18,10000000000000000000000000000000000000000000100000000000000000000000000000,1
0x8ed2fc1d55562a2a6c23c04ecc1ac57f2be6cc1c,14425435,AngerKong,ANGERKONG,9,10000000000000000,1
0xdfebb54ced9cc9285204836698fd0c54d8d165fc,15810661,The X Die,$TXD,8,10000000000000000,1
0x7a3e5be4eadf1ea21b13bb9e843b3689e035582d,12615808,Satoshi Inu,SATOINU,18,10000000000000100000000000000000000000000000,1
0x58b1d5809c669e38188221461a7501f05c3eeb43,10995621,YLab Network,YLAB,18,40000000000000000000000,1
0xe8df21cf04a9cf686738d848a684c123c882c88f,15669705,HENOSIS,HENOSIS,8,100000000000000,1
0x2b0b922810cfe22a494fc31d17e4103ad7ddf880,12519668,Grey Inu,GRINU,9,1000000000000000000000,1
0x5245ced47d5932909d00eb066672e2d05a5a35b8,12528638,SFCT,SFCT,8,99397387867785085,1
0x51409c733091f095b26a2c4bd75f90deea8d49c5,10386895,Arson DEFI,ASN,2,3000000000,1
0x7c5e695af247f519f507d536e9422cb8f6c2dd45,16142688,The One,1,9,1000000000,1
0xf6ca349a0883877ca8d23e6e00709ae05d62fe9b,15799751,2-of-2,2OF2,18,1000000000000000000000000000,1
0x336998de6fc666d2cc63b6a2650a02b648fb452d,10696857,HighPerformChain,HPC,18,800000000000000000000000,1
0x2a7e453c8d4136313e4cccc6d6fa1db684b50cc8,15171400,Hannya Inu,HANNYA,9,100000000000000000000000,1
0xdb3d886c49db608d6391fbdc02d143de7b168c84,14864558,Your Highness,CROWN,18,1200000000000000000000000,1
0xbca6dde3bab43ddec153e3965ca530b8e087a540,16124348,TheTwelveOfGod,Apollo,18,1000000000000000000000000000,1
0x0936cc58247b6d68cc5d42fe792f793cdcf44af5,15572842,Cyberpunk 2077,CYBERPUNK,18,207700000000000000000000000,1
0xce950e6420d9c4784e283116e0d3918ce8c5a056,15852674,Jack Dorsey INU,JD,2,100000000000,1
0xafc32b05a02c9e53548086d500550fb4055c432c,15831244,PUMPKIN KING,PUMPKING,9,1000000000000000,1
0x53f90bc12e2f87d8358d0d822269a2cb879a5770,10939243,NotImportantLottery,NIL,18,1500000000000000000000,1
0x595733c260fe86cdc94158d6287dd3a186019e8f,16124899,Fable Of The Dejitaru,FEJITARU,9,10000000000000000,1
0xf6118fdb3e564643fff976e7030d70d13371b5cf,10512805,SymboDAO,SYM,18,100000000000000000000000,1
0xf78b434a0530ff62856039972266e2dfa38e42c6,16053748,Bod Token,BOD,5,100000000000000000,1
0x91510738aebd6e3887f7eed9a7c2eb842e191134,16313301,Tsuba Inu,$TINU,9,1000000000000000000,1
0xd12a3afd391b8949f24a741cb81168d9b5662f84,13671770,Thanksgiving Day Token,TGD,6,100000000000000,1
0x5e7beabb88b2a1e2d17652037a6731f4354dc592,15724333,The Awakening,LADDER,18,1000000000000000000000000000,1
0xf8f3b581b10487211f748c33ac320bf709d09563,16106724,Fable of the Doge,TYROGE,18,1000000000000000000000000,1
0x4e7ca49d65a3ca25b5fdebc630082936bade43a7,14233446,BushInu,BUSH,9,69000000000000000000,1
0x2a5daf99307e720e9096963e0272d0b8c12387b5,10205518,H3XX,H3XX,18,300000000000000000000000000,1
0x036e5f38f29401472f65514ab88d5957bd99ba99,11117190,Blueface Finance,BLUE,18,291439990785416722854,1
0xb2aceefc4a7b1c0cd14e3b95716dc4055e020ab8,15511523,DREAM WORLD,ILLUSION,9,10000000000,1
0x02474f94945b9d1edaff49fdaab3ad92c96ac55f,11134196,COREVault.org,VCORE,18,10000000000000000000000,1
0x81488c2f7dca26d2b27ad249ec28daf45768b95c,15538405,Sōkotsu,Sōko,18,100000000000000000000000000,1
0xe9400cd8935bc5c98161dd181897526b373de8ba,15818557,Suzuhiko Hime,SUZUHIKO,18,1000000000000000000000000000,1
0xbcafec2b6ab9dcad6d92fd500ecf76018c227d2d,10731380,Curve Finance,CF,18,50000000000000000000000,1
0xd4bc1b79e9b9b57c0e75335c7a2a39bd282db1c7,12427772,AvaDog,ADOG,9,1000000000000000000,1
0x673227956fb66f2b16a98d3e25bf641c1ac93f81,15028268,SevenDeadlySins,7SINS,9,777777777000000000,1
0x80459b86e509217a1ea269916f90d192aa02f491,14348145,Cancer Inu,CANCER,9,1000000000000000000000,1
0x05f16c7100f2a81370339403ab1793d96d41b217,15607520,Sesshomaru Inu,Sesshomaru,9,100000000000000000,1
0x631fb3e9a82c8d5cb871841a4a94d1844a45dc56,15039606,DOG,DOG,9,100000000000000000,1
0xe96f44be811f395ecf5d848e5ce739698c6ed805,16346881,Ethereum Classic 2023,ETC2023,18,1000000000000000000000000,1
0x6d5d379dc13012f50958b605d2ba4442b216aa6d,13843322,miniKunoichiX,miniKUNO,9,1000000000000000000000,1
0x539e11cb59ae4f7d827ca23c6bba8d7602f6a118,14388635,Thrive Inu,THRIVE,18,10000000000000000000000000000,1
0xa5fa570de83fa7cc4b7140bcedc3f436dfe29a8d,16078603,Kuzuryushin Dargaon,Dargaon,9,1000000000000000000,1
0x8202e5b904adf01df0dea484a72765b52c995455,15565681,Proof of Anime,Luffy2.0,18,1000000000000000000000000000,1
0xf39940ee9ccc0c485ba44042c9192ff67227eb97,15891789,INUEREUM,INUER,8,1000000000000000000,1
0xf3d6599addd958b3ee2c4480f471ae77169d6c83,10612665,TALK TO TOKEN,TTT,10,100000000000000,1
0x17da7dc10a7e66139574685e50767c8adfd4f34a,15617252,The Last Tsuka,TLT,9,100000000000000000,1
0xcafd82d162ab9c1c644f92aae324b8d75fe54e71,10894641,NullUtility2,NUL2,18,100000000000000000000,1
0xc250d166e3f4bb3cd9ea27d3b37028273ca6bf35,15230391,EMPTY,EMPTY,9,1000000000000000,1
0xbff1a2d22367c5b9c77308ca8763d5f3464cc407,14990676,Dragon Shiryu,SHIRYU,9,1000000000000000000000,1
0x3304ef65efed4d9f1f1b1cf54e40b670c779b7e4,16083507,Time for Reflection,Timeless,9,1000000000000000000,1
0xa9e8c36f9362bcf4c879988c52f9b5e50568d371,15648458,Sect Token,SECT,18,6666666666000000000000000000,1
0xe37774f34064421ee166eeacd1c7fee75e725393,14811818,Odyssey,Odyssey,9,10000000000000000000,1
0xb12f76cf454521326f2a69ffaa4ffd10c56f38be,16050913,Life Protocol,LIFE,18,5000000000000000000000000000000,1
0x0b2e8c32e22d52b82b1b968549f361b417c359ec,15037031,Elon Birthday Classic,EBC,9,1000000000000000000000,1
0x0c05af57695e5dff0053b30153f235cc96026b15,15023901,TreeOfLife,TreeOfLife,9,100000000000000000000,1
0x2538ae5e222b78e96c96c88e3251e4cb8ea069c6,14191740,Sekira Dao,Sekira,9,1000000000000000000000000000,1
0x8ba1d88deaf8f25e7533162769ba5716bb308aec,14185772,Cheese Curds,CURDS,9,1000000000000000000,1
0x1d3ac10f227bb1b2cc121679cf72f7d3f0ca77dc,14431948,DEGEN60,DEGEN60,18,100000000000000000000000000000000,1
0x9e0010d205378140f8c4f881c63469c819e3859c,15536270,Happy Merge 2.0,HAPPYMERGE,18,100000000000000000000000000,1
0x9da79ac6917b5000c120b2a51b08949ef75c745e,15330035,MindSpike,OBSRVR,18,1000000000000000000000000000,1
0xc6b28d5ae2231676bc69d66cdc71a1c0f05271fd,16106781,Black Protocol,BLACK,9,1000000000000000000,1
0x43ed5e7e1d23adb6fbfdb056117a67f846166783,12511693,KISHUKILLER,KISHUKILLER,9,100000000000000000000000000,1
0x87d69ca9a9475a2c6eeaaec3f6d91eebb4c36cdb,15355255,Laika Chain,LAIKAC,9,100000000000000000,1
0x5d8ba8b497bbd714aa4fb51d7d12f0ef6b465613,15412408,Cobra Tate,COBRA,9,1000000000000000000,1
0x5768fec73933ce7b8e0b4896a40d76f200fa8a02,10724129,FlashSwap,FSP,18,40000000000000000000000000,1
0x890baefa0eb58bb6900dc2af5fa8703dd4046da5,15899633,RAMEN,RAMEN,18,100000000000000000000000000000,1
0x6369c77befca395ba4da7802412e8c5282b9256f,13629547,Paras,PARAS,9,10000000000000000000,1
0x102345d0d950f9c209a72cca19bd2a143080ee6b,12950966,Shibachef | t.me/ShibaChefToken,Shibachef,9,1000000000000000000000000000,1
0x761be23412a43e262f1d28fb4a34f4436c805e19,14873247,Mona Shiba,MonaShiba,9,100000000000000000000,1
0x6b2262f785cbf888ddb73a1d8d799e41350383dc,12363245,YORKIE,YORK,18,100000000000000000000000000000000,1
0x67eb98b24925d57e2cd0d7a2fc98166708318aaf,15171687,Monkey Inu,MINU,18,1000000000000000000000000000,1
0x01bbda6e978c006fee9caf0fd717bed19fad9a24,14336412,Giga Berlin darf eroffnen,GBDE,9,1000000000000000000000000000,1
0x60705e62e244c83950e5b4b802d23068c1b96b1f,14291570,Wojak Inu,WOJI,18,1000000000000000000000000000,1
0x57dae09505baa4f0797f390e2ca2a60ab0f3b386,15205890,DOGECHAD,DOGECHAD,9,100000000000000000000000,1
0x45781a649b6f7c5281c3d50c02815230acf81f77,13024405,Orbx,ORBX,9,100000000000000000000000000,1
0x02d8a3ca3453a17f84bfa9b73952242c59672951,15441754,token,token,9,100000000000000000,1
0xe0702a7585d88fb15628e8562375b5474d1dbe07,15084503,MEMEREUM,MEMEREUM,9,100000000000000000,1
0x50c1830297477b4442da39ad19602b771bc71af2,15892783,Ethopoly,EPOLY,9,1000000000000000000,1
0xc809000b34875965e0b33c0bc357c5f67aaf3eb4,15872005,Saisho no inu,最初の犬,9,1000000000000000000,1
0x74632d54378f8ff54a826a6d24196d4766507432,12134170,FRIZZLE TOKEN,FRZ,18,199999999999999980000000000000,1
0x3719fb99f4d5622c76c9a134909ba4b2e684d81e,11017569,Syield.finance,SYLD,18,50000000000000000000000,1
0x67bcacc3af34057b8c6798957344170e333530a2,15031176,Dogelon Classic,ELONC,9,1000000000000000,1
0x6a7dce9b5ab0852d1d69877667d60914e396c4e7,11039611,PAJEET,JEET,18,1400953675000000000000000000,1
0x41d092ba956a2e92f516dfdb60e12be97c2594d6,16218439,Dejitaru Okami,Okami,9,1000000000000000000,1
0x352b5ead739d4c1cb65a08f6428386acd9098f08,13428681,Demon Slayer,DemonSlayer,9,1000000000000000000000000000,1
0xb8aee521562d35bfb1e43ac06be8688336b14a49,14890199,MultiVerse,MultiVerse,9,100000000000000000000,1
0x9c3c33d7edea667a5afe4f638567aae7e74335a3,15082057,Rock inu token,ROCKINU,9,3000000000000000000,1
0xdc17c3637dbd1da7ebb2eb39cd6a0d6244c90655,15662489,MITSUKO,SUKO,18,100000000000000000000000000000000,1
0xb55bc66e722e9e908bd0805da1bea440018ede88,15593966,Kodama Inu,KODAMA,8,10000000000000000,1
0x013f7f36a977990f5203f5acb1cb0ef116a6d0c5,10813704,Tara Protocol,TARA,18,1000000000000000000000000,1
0xedd6e5c7b68eeb0f2217f3e79c705fcf4a11cfee,14310519,Tomodachi Inu,TOMO,8,1280000000000000,1
0x0dcd43c8b998b7cd9edd3bba2baae97518e321fa,15954599,UFC INU,UFC,18,1000000000000000000000000000,1
0x1eee76686fff0e0fd94da2b806e722bad1a94c1a,14842124,Akita 2.0,AKITA2,9,100000000000000000,1
0x27d83880c746ac819aef782acf90a4bc97d7be76,13722103,Shibank Capital DAO,SBC DAO,9,1000000000000000000000,1
0xdb9d464f34a8d4cc8f192e0f248b6824c829d8b9,15063955,Vido Inu,VIDO,9,100000000000000000000,1
0x555197d6ec948ea1bc57746afbe72a253dd46ba7,15786922,W,W,18,1000000000000000000000000,1
0x487f661b31bb1b51f2f4d86d7093ff9715f221f7,15141903,KUMANU,$KUMANU,18,100000000000000000000000000000,1
0xe50c6ec98d6cb6da1c8b781acfcc8d78e36075f4,14065243,DegenMusk,DEGENMUSK,9,1000000000000000000000,1
0x03f00d3b21ea15f315d7bd89371e983a8832172b,11169423,Yolin.Finance,YOLIN,18,80000000000000000000000,1
0x76d09acab704709336d0f2f5a21ec50076a4c00d,15703685,MEME COIN,MEME,18,100000000000000000000000000,1
0x46be62d1fc217063c1bf1f35d788690cec7a60ca,16217655,Retsuko,SUKO,18,100000000000000000000000000,1
0xaca44788ec5615139c57785c6248a8f30a875f09,14624416,BURN,BURN,9,1000000000000000000000,1
0x57f4b8e173fc13bb7c7f14e0fb44e029f546c090,15198867,SQUAWK KILLER,SQUAWK,18,1000000000000000000000000000,1
0x0f096b7f7c1a0e33c01acef5d24da248809df3a6,10944026,btct,BTCT,18,399000000000000000000,1
0x0faa431042f7e8d6ea41c1e0b5d66d239c397496,16314388,The Centralized World,MATRIX,18,1000000000000000000000000000,1
0x62d809d63c7b073f6d40a0eb80ab003f686b78dc,15880680,Cyberpunk Doge  ,CPDG,18,1000000000000000000000000000,1
0x39b00bdd39c4a1e6743a3f904816778db7e26904,12556289,Ethereum Star ★,eStar ★,8,96722688973234741,1
0x8c97ae63e26a4830727573aa9b52bf9bfe14c726,16143965,AI Revolution Populi,AIRVP,8,10000000000000000000,1
0xc8a9197bb791bf8ed7f3ec0ef4c8ed9a77e7e0e8,14083783,Burger Doge,BurgerDoge,9,1000000000000000000,1
0x91dab7306f0cab2142bf221c2b410063c7205aed,13985876,mini DREAM,miniDREAM,9,100000000000000000,1
0x063deaec8b4516edf13bd7bb2b0d10b02e0a5e06,16371023,Dogebosu,DOSU,9,100000000000000000,1
0xe3918ce24e3921d0e099656659c7471bc243c8e8,15595527,The Senders Wish,Roketto,8,100000000000000000,1
0x9a819ea61c8c6a0d3b15ac4d54a6347697447955,14364514,Prison Inu,PRISON,18,1000000000000000000000000000,1
0x3e089079ecb7559c07f064eed1a14b55864982c6,15317481,CYBER SHIB,CSHIB,9,1000000000000000000,1
0x15e80153dd0764de3999094984cf283694a4d70a,16123743,Brazil Quarter-finals,Brazil,18,100000000000000000000000000,1
0x74c893432e774f92020b3395cbcc75c08f83bc5b,14431770,anima,anima,18,1000000000000000000000000000000,1
0xb163089aba3fed111c502957461bbbde2d6222ef,15996472,Kabo Chan,KBC,9,1000000000000000,1
0x2d7a83a88342c4b3eed4bd553124a481f9df0cfd,10568673,FARM,FARM,18,250000000000000000000000000,1
0x6086a3572539d3a0306c6528c1c4fe65fdff135a,15476520,WALTER INU,WIE,18,400000000000000000000000000000000,1
0x1a228b875d4aec20484f93f077ee1a0c0c888d82,15841690,SHIBAPUMPKIN,SHIBAPUMPKIN,14,10000000000000000000000000,1
0xd39762beb85dafdead4e95a4c11c88a218056e3e,15116303,LOW GWEI,LOWGWEI,8,100000000000000,1
0xa58b07c55a30192eb35b19f1c042ece7405bb60d,13933782,ANUBIS INU,ANUBIS,9,10000000000000000000000,1
0x8ba3d1c8c8f0804d0c20179a956ac27856a05f66,15805219,Aptos,APT,18,1000000000000000000000000000,1
0xf774d4e207fe29c8b6e4818f5db6d9c84f817a2f,15774133,NOW,FLY,18,1000000000000000000000000000,1
0x2e7bf508fe86755e02e2450fdbf724f8fa82b7e9,15787058,7 Ballon D'ors,MESSIINU,9,100000000000000000,1
0x72a045c8468c257d699f4f8f0fa57fb94bf13775,16371875,Luffy 2023,A new beginning,9,100000000000000000,1
0x640924425f881451c803fb1a5d7cf7c99530c3c0,14788437,Goddess Of Pump,HERA,18,1000000000000000000000000000,1
0x1d35d94fe5efc455ecc460c89872befa20edb934,15598108,Anonymous Chain,ANNONC,9,10000000000000000,1
0xeb05c4b11a642aa447bdacf540f7bbf646c60357,14175629,Cheddurai,$CHEDDURAI,9,100000000000000000000000000000000,1
0x750c83707112e9acc452692c190cb55e30f42510,13596021,WenMoon,WM,9,1000000000000000000000,1
0x7318a70e01f0817f109d079c4d61cc057a77e479,10247076,Chain BD,CBD,18,100000000000000000000000000,1
0xaa073068af3d1c4d51308243b76213d02e78be3b,13852875,Satoshi Games,SATO,9,1000000000000000000000000,1
0xb11c25504b3d58776c32a5b239dbef6a5736463c,10322225,UNIWING,UWING,18,10000000000000000000000000,1
0xbb057ef801354f798877a304992b09ede7d1d223,10712215,Trueample,TMPL,18,1500000000000000000000000,1
0x912dd1582d564692052b840e69863b962ab2dfa4,15913009,In ShAPE,SHAPE,9,1000000000000000000,1
0x0baa3b944be0415c9219989d05cf8a5d1632ee53,13315923,Floki Rich,FLOKIRICH,9,10000000000000000,1
0xad41e3868b8c340c4e506bb7e3266c1297cca33a,15815029,never protocol,never,18,100000000000000000000000000,1
0x1f8968615c9ef806c02d7bb90fadc01fb87d82c8,10554381,YFIII.Yearn.Finance,YFIII,18,40000000000000000000000,1
0xcc26afd0b01f0c94fb867481bfa3727b8591174b,12859048,FatDoge,FDOG,9,100000000000000000000000000,1
0xb70f5041597aa8d1556af0539d4580e28c50a2eb,16356971,ETHalik,ETHA,9,100000000000000000,1
0x6284528d4702b9a10be380f89a80273d78da36cc,16128119,White Dragon Society,WDS,9,1000000000000000000,1
0x22709596fc3c3f3ad865b5a52f66af156aca32a9,12673799,Cookie Inu,COOKIE,9,100000000000000000000000000,1
0x74e1e203e2cd54069917ae8b2f6da38180a49805,15754334,Tsuka Azure,Rathian,9,100000000000000000000000000,1
0x427e13e87c514d699f1ec329f751e99777a5c954,15308127,Luck,ROLL,18,10000000000000000000000000000,1
0xaa3687b9ed4e477fac79c50ed7ab8e63e6cecc60,16239997,Brown Scooby Doo,SCOOBYDOO,18,1000000000000000000000000000,1
0xb4a5026bdcce1ac9ed84deee76c5e9d0eba089e8,15833977,Red Dead Redemption 3,RED3,18,1000000000000000000000000000,1
0xad63a1ea107e606114634bf27adc56e3dab47138,15835577,Angel Of Death,Azrael,9,1000000000000000,1
0xd91ae93d5cc5eb595bcf70ad647351124fb34d94,15259336,Ether Virus,VIRUS,18,1000000000000000000000000000,1
0x0f4a58fa0f1d1b02c7404a6fe21cc1beadde2d3c,13380608,Bohemian Bulldogs,BULLDOGS,18,1000000000000000000000000000000000,1
0xd886fc97e3cef4174dafbebec37c0defec0a9fc5,14838914,MST ETH,MST,18,100000000000000000000000000,1
0x93e6c661f3ce7365fd60d15eafe14c8b248aeffb,16177394,CREEPY DOUGH CURRENCY,CDC,9,1000000000000000000,1
0xb044acfe8c78b7af216502c0894f5cb95aa804a9,16033105,Zeten Inu,Zeten,7,1000000000000000,1
0x4a30287888873c41f13978d283c9f38b3cb2120e,11039350,Litecoin Finance,LTCF,18,84000000000000000000000000,1
0x73e2aba91c4e64049c4ab55bffcec3ad25d51050,14419470,Fat Ape,FATAPE,18,1000000000000000000000000000,1
0x3396d733eec5a5463514659cb239a88f56e6341c,15077522,FireWorX Inu,FireX,9,10000000000000000000000,1
0x4f187161d00a7b963b95e9cce9976d357f94a204,15767860,Alpha Cats,AC ,18,1000000000000000000000000,1
0xca8162ce05ea41e74a27ce2e31880fd6e4ebc15c,12548466,PITTY INU,PINU,9,100000000000000000000000,1
0x6caec03002edd0aad2221becc7f054712af5f779,13576034,Articuno Inu,ARTICUNO,9,1000000000000000000000000000,1
0x799ea88cb7f9a5b0e88b3c479dfda6c9ef4352e8,13869478,GRINCH COIN,GRNCH,18,100000000000000000000000000000,1
0x9b22ccda58a849adc93c7f8987acee9f50ecb925,10226204,Forceful,FRC,4,24999990000,1
0x1b2b518acc0e397754493a2fdf69582f6584748a,15748475,THE Protocol,THE,9,50000000000000000,1
0x6c5c1ebe6f2d9034d7b7990c82b8e286ea244375,15350575,Shibanachi,Anachi,9,100000000000000000,1
0x434941d3bfae2d2aa83a0e7aef4ce142cc433e20,10575390,SHIBA INU,SHIB,18,250100100100000000000000000000,1
0x7a8e9019acbd52bfe8e3905142186d6ff9e63d5f,16083968,Twyrant,BabyTyrant,18,1000000000000000000000000000,1
0x685944ea167c034b1b912539b2b7dd950396bfbc,15184944,NUCLEAR DOGE,$NUKE,9,1000000000000000000,1
0xbefb9646fac9a06f2b460af47307096aff47d1c3,15912763,Golden Beagle,GOLDB,18,1000000000000000000000000,1
0xc8b193ecbe4944f4698f8ccbd530fe7ab107fd0a,16242649,TRSUKI,TRSUKI,18,1000000000000000000000000,1
